127 , Run141021_06-31-42 ,B,295,345,1845,0,vl13,433,33153,26383,33271,5932,2609,23.03,8.505E-06,yes,export,VT4 open from now on,,1.4,121972,21822,15,,,,
128 , Run141021_15-47-20 ,B,295,345,1845,0,vl13,433,77867,64895,78143,13799,2637,22.98,8.372E-06,yes,export,No tracking: Morning shift was canceled!,,2.3,199839,35621,29,1413899242,1413977385,,
129 , Run141022_13-30-33 ,B,295,345,1845,0,vl13,433,91473,80143,91797,15675,2670,22.93,8.216E-06,yes,export,,,3.3,291312,51296,27,1413977435,1414069232,,
130 , Run141023_15-01-04 ,B,295,345,1845,0,vl13,433,86195,71250,86500,14485,2658,22.95,8.273E-06,yes,export,,,4.3,377507,65781,24,1414069266,1414155766,,
131 , Run141024_15-03-32 ,B,295,345,1845,0,vl13,433,86919,65988,87227,14177,2632,22.99,8.396E-06,yes,export,,,5.3,464426,79958,31,1414155815,1414243042,,
132 , Run141025_15-18-25 ,B,295,345,1845,0,vl13,433,85201,68476,85503,14338,2632,22.99,8.396E-06,yes,export,,,6.2,549627,94296,22,1414243107,1414328610,,
133 , Run141026_14-04-25 ,B,295,345,1845,0,vl13,433,86312,70104,86617,14295,2627,23.00,8.420E-06,yes,export,Teamviewer-Problem when starting next run,,7.2,635939,108591,25,1414328667,1414415284,,
134 , Run141027_14-42-10 ,B,295,345,1845,0,vl13,433,85329,63668,85631,13869,2614,23.02,8.481E-06,yes,export,,,8.2,721268,122460,26,1414417332,1414502963,,
135 , Run141028_14-30-28 ,B,295,345,1845,0,vl13,433,86209,63851,86515,14132,2615,23.02,8.477E-06,yes,export,,,9.2,807477,136592,27,1414503030,1414589545,,
136 , Run141029_14-33-53 ,B,295,345,1845,0,vl13,433,84956,58805,85256,13622,2613,23.02,8.486E-06,yes,export,,,10.1,892433,150214,30,1414589635,1414674891,,
137 , Run141030_14-15-36 ,B,295,345,1845,0,vl13,433,85680,59335,85982,13757,2611,23.02,8.496E-06,yes,export,,,11.1,978113,163971,21,1414674938,1414760920,,
138 , Run141031_14-09-33 ,B,295,345,1845,0,vl13,433,83807,58207,84102,13177,2608,23.03,8.510E-06,yes,export,,,12.0,1061920,177148,23,1414760975,1414845077,,
139 , Run141101_13-32-01 ,B,295,345,1845,0,vl13,433,88940,61932,89253,14008,2607,23.03,8.514E-06,yes,export,,,13.1,1150860,191156,28,1414845123,1414934376,,
140 , Run141102_14-20-17 ,B,295,345,1845,0,vl13,433,75127,53771,75392,12198,2612,23.02,8.491E-06,yes,export,,,13.9,1225987,203354,30,1414934419,1415009811,,
141 , Run141103_11-17-35 ,B,295,345,1845,0,vl13,433,96673,65030,97013,15909,2600,23.04,8.548E-06,yes,export,Switched to backup gas bottle!,,15.0,1322660,219263,29,1415009857,1415106870,,
142 , Run141104_14-18-53 ,B,295,345,1845,0,vl13,433,83364,56795,83657,13460,2605,23.03,8.524E-06,yes,export,,,15.9,1406024,232723,35,1415107135,1415190792,,
143 , Run141105_13-34-04 ,B,295,345,1845,0,vl13,433,87551,62750,87859,14037,2617,23.02,8.467E-06,yes,export,,,16.9,1493575,246760,27,1415190846,1415278705,,
144 , Run141106_13-59-06 ,B,295,345,1845,0,vl13,433,85191,60407,85491,13254,2623,23.01,8.439E-06,yes,export,,,17.9,1578766,260014,36,1415278748,1415364239,,
145 , Run141107_13-44-54 ,B,295,345,1845,0,vl13,433,87880,66453,88188,13916,2632,22.99,8.396E-06,yes,export,,,18.9,1666646,273930,19,1415364296,1415452484,,
146 , Run141108_14-15-39 ,B,295,345,1845,0,vl13,433,85368,65108,85668,13509,2627,23.00,8.420E-06,yes,export,,,19.9,1752014,287439,43,1415452541,1415538209,,
147 , Run141109_14-04-55 ,B,295,345,1845,0,vl13,433,87378,69240,87685,14246,2627,23.00,8.420E-06,yes,export,,,20.9,1839392,301685,29,1415538297,1415625982,,
148 , Run141110_14-27-37 ,B,295,345,1845,0,vl13,433,85220,67090,85522,13844,2611,23.02,8.496E-06,yes,export,,,21.8,1924612,315529,21,1415626059,1415711581,,
149 , Run141111_14-13-58 ,B,295,345,1845,0,vl13,433,85683,71616,85987,14086,2627,23.00,8.420E-06,yes,export,,,22.8,2010295,329615,24,1415711640,1415797627,,
150 , Run141112_14-08-10 ,B,295,345,1845,0,vl13,433,87082,72423,87391,14547,2629,23.00,8.410E-06,yes,export,,,23.8,2097377,344162,31,1415797692,1415885083,,
151 , Run141113_14-25-41 ,B,295,345,1845,0,vl13,433,85113,68474,85415,13922,2616,23.02,8.472E-06,yes,export,,,24.8,2182490,358084,20,1415885143,1415970558,,
152 , Run141114_14-10-02 ,B,295,345,1845,0,vl13,433,85663,64328,85966,13839,2608,23.03,8.510E-06,yes,export,,,25.7,2268153,371923,39,1415970604,1416056570,,
153 , Run141115_14-03-54 ,B,295,345,1845,0,vl13,433,86200,67509,86506,14357,2602,23.04,8.538E-06,yes,export,,,26.7,2354353,386280,23,1416056636,1416143142,,
154 , Run141116_14-06-36 ,B,295,345,1845,0,vl13,433,24676,18737,24764,3976,2604,23.04,8.529E-06,yes,export,,,27.0,2379029,390256,9,1416143198,1416167962,,
155 , Run141116_21-08-40 ,X,295,345,1845,0,vl2,433,244110,72968,42600,,2694,22.89,8.102E-06,yes,export,,,,,,8987,1416168520,1416211120,,
156 , Run141117_10-48-39 ,B,295,345,1845,0,vl13,433,98120,74514,98467,,2614,23.02,8.481E-06,yes,export,No vacuum,,,,,,1416217721,1416316188,,
157 , Run141118_14-10-15 ,B,295,345,1845,0,vl13,433,159180,127265,159743,,2621,23.01,8.448E-06,yes,export,No vacuum,,,,,,1416316217,1416475960,,
158 , Run141120_10-33-23 ,B,295,345,1845,0,vl13,433,91142,77314,91464,,2636,22.99,8.377E-06,yes,export,No vacuum,,,,,,1416476005,1416567469,,
159 , Run141121_11-58-28 ,B,295,345,1845,0,vl13,433,250763,196751,251649,,2620,23.01,8.453E-06,yes,export,No vacuum,,,,,,1416567510,1416819159,,
160 , Run141124_09-53-24 ,B,295,345,1845,0,vl13,433,172804,136553,173415,,2608,23.03,8.510E-06,yes,export,No vacuum,,,,,,1416819206,1416992621,,
161 , Run141126_10-04-46 ,B,295,345,1845,0,vl13,433,107078,91098,107457,,2615,23.02,8.477E-06,yes,export,No vacuum,,,,,,1416992688,1417100145,,
162 , Run150421_16-21-17 ,C,295,345,1845,0,l4,433,144431,28017,3600,,2578,23.24,8.717E-06,yes,calib; export,InGrid is back for Run2015,,0.0,0,,,1429626077,1429629677,,
163 , Run150421_17-21-51 ,B,295,345,1845,0,vl13,433,74710,66825,74975,,2601,23.08,8.492E-06,yes,export,,,0.8,74710,,,1429629713,1429704688,,
164 , Run150422_14-12-27 ,C,295,345,1845,0,l4,433,144371,28443,3600,,2566,23.30,8.741E-06,yes,calib; export,,,0.8,74710,,,1429704747,1429708347,,
165 , Run150422_16-02-09 ,B,295,345,1845,0,vl13,433,99578,87363,99931,,2586,23.17,8.598E-06,yes,export,,,2.0,174288,,,1429711331,1429811262,,
166 , Run150423_19-49-46 ,C,295,345,1845,0,l4,433,144516,27590,3600,,2558,23.43,8.827E-06,yes,calib; export,,,2.0,174288,,,1429811386,1429814986,,
167 , Run150423_20-51-56 ,B,295,345,1845,0,vl13,433,60780,52182,60996,,2590,23.15,8.570E-06,yes,export,,,2.7,235068,,,1429815118,1429876114,,
168 , Run150424_13-49-29 ,C,295,345,1845,0,l4,433,144370,28137,3600,,2546,23.52,8.883E-06,yes,calib; export,,,2.7,235068,,,1429876169,1429879769,,
169 , Run150424_14-55-45 ,B,295,345,1845,0,vl13,433,111549,79584,111944,,2549,23.41,8.858E-06,yes,export,,,3.9,346617,,,1429880147,1429992091,,
170 , Run150425_22-02-44 ,C,295,345,1845,0,l4,433,144410,27798,3600,,2530,23.53,8.974E-06,yes,calib; export,,,3.9,346617,,,1429992164,1429995764,,
171 , Run150425_23-03-36 ,B,295,345,1845,0,vl13,433,124783,95257,125225,,2517,23.61,9.084E-06,yes,export,,,5.3,471400,,,1429995818,1430121043,,
172 , Run150427_09-51-33 ,C,295,345,1845,0,l4,433,144509,27836,3600,,2504,23.69,9.201E-06,yes,calib; export,,,5.3,471400,,,1430121093,1430124693,,
173 , Run150427_10-52-35 ,B,295,345,1845,0,vl13,433,95898,79532,96237,,2520,23.59,9.063E-06,yes,export,,,6.4,567298,,,1430124757,1430220994,,
174 , Run150428_13-37-36 ,C,295,345,1845,0,l4,433,144338,27956,3600,,2538,23.57,8.984E-06,yes,calib; export,,,6.4,567298,,,1430221056,1430224656,,
175 , Run150428_14-38-49 ,B,295,345,1845,0,vl13,433,83089,71594,83382,,2576,23.24,8.668E-06,yes,export,,,7.4,650387,,,1430224731,1430308113,,
176 , Run150429_13-49-34 ,C,295,345,1845,0,l4,433,144379,27925,3600,,2545,23.38,8.909E-06,yes,calib; export,,,7.4,650387,,,1430308174,1430311774,,
177 , Run150429_14-50-39 ,B,295,345,1845,0,vl13,433,82470,63826,82762,,2565,23.31,8.746E-06,yes,export,,,8.3,732857,,,1430311841,1430394603,,
178 , Run150430_13-50-38 ,C,295,345,1845,0,l4,433,144451,27994,3600,,2547,23.39,8.868E-06,yes,calib; export,,,8.3,732857,,,1430394638,1430398238,,
179 , Run150430_14-51-52 ,B,295,345,1845,0,vl13,433,88138,62373,88449,,2546,23.43,8.879E-06,yes,export,,,9.3,820995,,,1430398314,1430486763,,
180 , Run150501_15-27-11 ,C,295,345,1845,0,l4,433,144335,27543,3600,,2482,23.66,9.287E-06,yes,calib; export,,,9.3,820995,,,1430486831,1430490431,,
181 , Run150501_16-28-15 ,B,295,345,1845,0,vl13,433,189159,128803,189828,,2480,23.84,9.344E-06,yes,export,,,11.5,1010154,,,1430490497,1430680325,,
182 , Run150503_21-12-55 ,C,295,345,1845,0,l4,433,144384,27820,3600,,2439,24.17,9.617E-06,yes,calib; export,,,11.5,1010154,,,1430680375,1430683975,,
183 , Run150503_22-15-31 ,B,295,345,1845,0,vl13,433,53822,36178,54013,,2453,24.01,9.534E-06,yes,export,,,12.1,1063976,,,1430684133,1430738146,,
184 , Run150504_13-16-37 ,C,295,345,1845,0,l4,433,144384,27544,3600,,2433,24.34,9.685E-06,yes,calib; export,,,12.1,1063976,,,1430738197,1430741797,,
185 , Run150504_14-19-41 ,B,295,345,1845,0,vl13,433,85613,57880,85916,,2446,24.05,9.584E-06,yes,export,,,13.0,1149589,,,1430741984,1430827900,,
186 , Run150505_14-12-25 ,C,295,345,1845,0,l4,433,144384,27116,3600,,2418,24.55,9.798E-06,yes,calib; export,,,13.0,1149589,,,1430827946,1430831546,,
187 , Run150505_15-14-37 ,B,295,345,1845,0,vl13,433,82832,50706,83125,,2451,24.02,9.548E-06,yes,export,,,14.0,1232421,,,1430831679,1430914804,,
188 , Run150506_14-20-49 ,C,295,345,1845,0,l4,433,144368,27249,3600,,2433,24.30,9.657E-06,yes,calib; export,,,14.0,1232421,,,1430914849,1430918449,,
189 , Run150506_15-23-49 ,B,295,345,1845,0,vl13,433,83889,52929,84187,,2505,23.68,9.168E-06,yes,export,,,14.9,1316310,,,1430918631,1431002818,,
190 , Run150507_14-47-44 ,C,295,345,1845,0,l4,433,144353,27322,3600,,2494,23.72,9.209E-06,yes,calib; export,,,14.9,1316310,,,1431002864,1431006464,,
191 , Run150507_15-58-21 ,B,295,345,1845,0,vl13,433,79339,53096,79621,,2524,23.56,9.034E-06,yes,export,,,15.8,1395649,,,1431007103,1431086724,,
192 , Run150508_14-06-13 ,C,295,345,1845,0,l4,433,144342,27663,3600,,2498,23.80,9.204E-06,yes,calib; export,,,15.8,1395649,,,1431086773,1431090373,,
193 , Run150508_15-07-10 ,B,295,345,1845,0,vl13,433,96553,67044,96895,,2502,23.70,9.189E-06,yes,export,,,16.9,1492202,,,1431090432,1431187327,,
194 , Run150509_18-03-16 ,C,295,345,1845,0,l4,433,144438,27393,3600,,2444,24.07,9.502E-06,yes,calib; export,,,16.9,1492202,,,1431187396,1431190996,,
195 , Run150509_19-05-24 ,B,295,345,1845,0,vl13,433,153992,104289,154537,,2513,23.63,9.112E-06,yes,export,,,18.7,1646194,,,1431191126,1431345663,,
196 , Run150511_14-01-51 ,C,295,345,1845,0,l4,433,144352,27461,3600,,2498,23.77,9.225E-06,yes,calib; export,,,18.7,1646194,,,1431345711,1431349311,,
197 , Run150511_15-03-00 ,B,295,345,1845,0,vl13,433,80825,47180,81111,,2491,23.77,9.267E-06,yes,export,,,19.6,1727019,,,1431349382,1431430493,,
198 , Run150512_13-37-00 ,C,295,345,1845,0,l4,433,144339,27673,3600,,2467,23.99,9.410E-06,yes,calib; export,,,19.6,1727019,,,1431430620,1431434220,,
199 , Run150512_14-59-39 ,B,295,345,1845,0,vl13,433,82802,50531,83096,,2496,23.74,9.232E-06,yes,export,,,20.5,1809821,,,1431435581,1431518677,,
200 , Run150513_14-05-28 ,C,295,345,1845,0,l4,433,144366,27092,3600,,2483,23.91,9.306E-06,yes,calib; export,,,20.5,1809821,,,1431518728,1431522328,,
201 , Run150513_15-27-16 ,B,295,345,1845,0,vl13,433,166931,108886,167522,,2503,23.70,9.182E-06,yes,export,,,22.4,1976752,,,1431523638,1431691160,,
202 , Run150515_14-00-14 ,C,295,345,1845,0,l4,433,144347,27445,3600,,2494,23.72,9.214E-06,yes,calib; export,,,22.4,1976752,,,1431691214,1431694814,,
203 , Run150515_15-00-59 ,B,295,345,1845,0,vl13,433,251775,180757,252666,,2513,23.63,9.112E-06,yes,export,,,25.3,2228527,,,1431694861,1431947527,,
204 , Run150518_13-12-54 ,C,295,345,1845,0,l4,433,144345,27131,3600,,2477,23.91,9.352E-06,yes,calib; export,,,25.3,2228527,,,1431947574,1431951174,,
205 , Run150518_16-05-13 ,B,295,345,1845,0,vl13,433,83258,53803,83554,,2501,23.71,9.196E-06,yes,export,,,26.2,2311785,,,1431957915,1432041469,,
206 , Run150519_15-20-39 ,C,295,345,1845,0,l4,433,144364,27107,3600,,2476,23.92,9.359E-06,yes,calib; export,,,26.2,2311785,,,1432041639,1432045239,,
207 , Run150519_16-27-30 ,B,295,345,1845,0,vl13,433,80086,58494,80370,,2532,23.51,8.978E-06,yes,export,,,27.1,2391871,,,1432045652,1432126022,,
208 , Run150520_14-48-43 ,C,295,345,1845,0,l4,433,144355,27575,3600,,2531,23.38,8.959E-06,yes,calib; export,,,27.1,2391871,,,1432126123,1432129723,,
209 , Run150520_15-50-07 ,B,295,345,1845,0,vl13,433,85774,61589,86078,,2547,23.42,8.872E-06,yes,export,,,28.1,2477645,,,1432129809,1432215887,,
210 , Run150521_15-45-38 ,C,295,345,1845,0,l4,433,144337,27498,3599,,2503,23.53,9.111E-06,yes,calib; export,,,28.1,2477645,,,1432215939,1432219538,,
211 , Run150521_17-46-57 ,B,295,345,1845,0,vl13,433,72527,53750,72784,,2554,23.37,8.823E-06,yes,export,,,28.9,2550172,,,1432223219,1432296003,,
212 , Run150522_14-00-44 ,C,295,345,1845,0,l4,433,144370,27255,3600,,2535,23.41,8.958E-06,yes,calib; export,,,28.9,2550172,,,1432296044,1432299644,,
213 , Run150522_16-42-36 ,B,295,345,1845,0,vl13,433,334034,255682,335216,,2538,23.48,8.936E-06,yes,export,,,32.7,2884206,,,1432305758,1432640974,,
214 , Run150526_13-50-31 ,C,295,345,1845,0,l4,433,144323,27417,3600,,2482,23.78,9.362E-06,yes,calib; export,,,32.7,2884206,,,1432641031,1432644631,,
215 , Run150526_14-53-26 ,B,295,345,1845,0,vl13,433,87346,70103,87656,,2537,23.48,8.943E-06,yes,export,,,33.7,2971552,,,1432644808,1432732464,,
216 , Run150527_15-15-09 ,C,295,345,1845,0,l4,433,144367,27590,3600,,2547,23.42,8.846E-06,yes,calib; export,,,33.7,2971552,,,1432732509,1432736109,,
217 , Run150527_16-20-02 ,B,295,345,1845,0,vl13,433,87009,69036,87317,,2562,23.32,8.767E-06,yes,export,,,34.7,3058561,,,1432736404,1432823721,,
218 , Run150528_16-36-32 ,C,295,345,1845,0,l4,433,144357,27246,3600,,2538,23.53,8.974E-06,yes,calib; export,,,34.7,3058561,,,1432823792,1432827392,,
219 , Run150528_17-37-30 ,B,295,345,1845,0,vl13,433,73613,55522,73874,,2553,23.38,8.830E-06,yes,export,,,35.5,3132174,,,1432827452,1432901326,,
220 , Run150529_14-09-32 ,C,295,345,1845,0,l4,433,144354,27244,3600,,2514,23.55,9.045E-06,yes,calib; export,,,35.5,3132174,,,1432901372,1432904972,,
221 , Run150529_15-10-27 ,B,295,345,1845,0,vl13,433,88305,63666,88618,,2528,23.54,9.006E-06,yes,export,,,36.5,3220479,,,1432905029,1432993647,,
222 , Run150530_15-48-26 ,C,295,345,1845,0,l4,433,144440,26874,3600,,2491,23.73,9.244E-06,yes,calib; export,,,36.5,3220479,,,1432993707,1432997307,,
223 , Run150530_17-09-39 ,B,295,345,1845,0,vl13,433,165215,119520,165800,,2518,23.60,9.077E-06,yes,export,,,38.4,3385694,,,1432998581,1433164381,,
224 , Run150601_15-15-56 ,C,295,345,1845,0,l4,433,144352,26979,3600,,2480,23.80,9.317E-06,yes,calib; export,,,38.4,3385694,,,1433164556,1433168156,,
225 , Run150601_16-25-43 ,B,295,345,1845,0,vl13,433,83734,58003,84031,,2483,23.82,9.323E-06,yes,export,,,39.4,3469428,,,1433168745,1433252776,,
226 , Run150602_15-48-55 ,C,295,345,1845,0,l4,433,144429,26906,3600,,2437,24.22,9.603E-06,yes,calib; export,,,39.4,3469428,,,1433252935,1433256535,,
227 , Run150602_17-23-39 ,B,295,345,1845,0,vl13,433,66250,46168,66485,,2483,23.82,9.323E-06,yes,export,,,40.1,3535678,,,1433258621,1433325106,,
228 , Run150603_11-53-26 ,C,295,345,1845,0,l4,433,144484,27195,3600,,2466,24.05,9.433E-06,yes,calib; export,,,40.1,3535678,,,1433325206,1433328806,,
229 , Run150603_12-59-58 ,B,295,345,1845,0,vl13,433,89750,59812,90068,,2477,23.86,9.365E-06,yes,export,,,41.1,3625428,,,1433329200,1433419268,,
230 , Run150604_14-02-50 ,C,295,345,1845,0,l4,433,144487,27140,3600,,2440,24.19,9.591E-06,yes,calib; export,,,41.1,3625428,,,1433419370,1433422970,,
231 , Run150604_16-22-40 ,B,295,345,1845,0,vl13,433,75053,49754,75319,,2465,23.93,9.450E-06,yes,export,,,42.0,3700481,,,1433427762,1433503081,,
232 , Run150605_13-19-06 ,C,295,345,1845,0,l4,433,144426,26805,3600,,2407,24.42,9.860E-06,yes,calib; export,,,42.0,3700481,,,1433503146,1433506746,,
233 , Run150605_15-05-13 ,B,295,345,1845,0,vl13,433,145221,100237,145736,,2443,24.07,9.605E-06,yes,export,,,43.6,3845702,,,1433509515,1433655251,,
234 , Run150607_07-36-47 ,C,295,345,1845,0,l4,433,144403,27481,3600,,2452,24.21,9.584E-06,yes,calib; export,,,43.6,3845702,,,1433655407,1433659007,,
235 , Run150607_09-25-39 ,B,295,345,1845,0,vl13,433,124410,95105,124850,,2443,24.07,9.605E-06,yes,export,,,45.0,3970112,,,1433661942,1433786792,,
236 , Run150608_20-08-53 ,C,295,345,1845,0,l4,433,144417,27366,3599,,2431,24.36,9.693E-06,yes,calib; export,,,45.0,3970112,,,1433786934,1433790533,,
237 , Run150608_22-09-31 ,B,295,345,1845,0,vl13,433,69413,56732,69659,,2472,23.89,9.401E-06,yes,export,,,45.8,4039525,,,1433794173,1433863832,,
238 , Run150609_17-31-54 ,C,295,345,1845,0,l4,433,144419,26855,3600,,2459,24.12,9.515E-06,yes,calib; export,,,45.8,4039525,,,1433863914,1433867514,,
239 , Run150609_18-36-25 ,B,295,345,1845,0,vl13,433,219900,166150,220679,,2475,23.87,9.379E-06,yes,export,,,48.3,4259425,,,1433867787,1434088466,,
240 , Run150612_07-58-47 ,C,295,345,1845,0,l4,433,144413,27586,3600,,2494,23.91,9.223E-06,yes,calib; export,,,48.3,4259425,,,1434088727,1434092327,,
241 , Run150612_09-06-12 ,B,295,345,1845,0,vl13,433,74683,52955,74948,,2465,23.93,9.450E-06,yes,export,,,49.2,4334108,,,1434092774,1434167722,,
242 , Run150613_05-56-30 ,C,295,345,1845,0,l4,433,144453,26952,3600,,2464,23.96,9.415E-06,yes,calib; export,,,49.2,4334108,,,1434167790,1434171390,,
243 , Run150613_07-01-01 ,B,295,345,1845,0,vl13,433,82769,60598,83062,,2469,23.91,9.422E-06,yes,export,,,50.1,4416877,,,1434171663,1434254725,,
244 , Run150614_06-07-10 ,C,295,345,1845,0,l4,433,144497,27129,3600,,2458,24.07,9.496E-06,yes,calib; export,,,50.1,4416877,,,1434254830,1434258430,,
245 , Run150614_07-13-08 ,B,295,345,1845,0,vl13,433,123692,96334,124128,,2473,23.88,9.394E-06,yes,export,,,51.5,4540569,,,1434258790,1434382918,,
246 , Run150615_17-43-55 ,C,295,345,1845,0,l4,433,144474,27165,3600,,2451,24.02,9.445E-06,yes,calib; export,,,51.5,4540569,,,1434383035,1434386635,,
247 , Run150615_19-04-07 ,NB,295,345,1845,0,vl13,433,69612,55482,69860,,,,,yes,,Power Cut at SR8,,51.5,4540569,,,1434387849,1434457709,,
248 , Run150618_11-45-44 ,C,295,345,1845,0,l4,433,144395,27123,3600,,2632,22.57,8.264E-06,yes,calib; export,,,51.5,4540569,,,1434620744,1434624344,,
249 , Run150618_12-47-12 ,B,295,345,1845,0,vl13,433,191775,133436,192453,,2522,23.58,9.048E-06,yes,export,,,53.7,4732344,,,1434624434,1434816887,0,0
250 , Run150620_18-18-59 ,C,295,345,1845,0,l4,433,144503,26939,3600,,2531,23.40,8.959E-06,yes,calib; export,,,53.7,4732344,,,1434817139,1434820739,,
251 , Run150620_19-27-39 ,B,295,345,1845,0,vl13,433,48176,37149,48348,,2558,23.35,8.795E-06,yes,export,,,54.2,4780520,,,1434821261,1434869609,,
252 , Run150621_08-54-13 ,C,295,345,1845,0,l4,433,144478,27087,3600,,2540,23.21,8.831E-06,yes,calib; export,,,54.2,4780520,,,1434869653,1434873253,,
253 , Run150621_10-03-24 ,B,295,345,1845,0,vl13,433,108293,82968,108677,,2536,23.49,8.950E-06,yes,export,,,55.5,4888813,,,1434873806,1434982483,1,1
254 , Run150622_16-15-50 ,C,295,345,1845,0,l4,433,144422,27013,3600,,2493,23.70,9.205E-06,yes,calib; export,,,55.5,4888813,,,1434982550,1434986150,,
255 , Run150622_17-33-12 ,B,295,345,1845,0,vl13,433,69632,46227,69879,,2503,23.70,9.182E-06,yes,export,,,56.2,4958445,,,1434987194,1435057073,2,2
256 , Run150623_12-58-49 ,C,295,345,1845,0,l4,433,144442,27009,3600,,2478,23.73,9.209E-06,yes,calib; export,,,56.2,4958445,,,1435057129,1435060729,,
257 , Run150623_14-22-06 ,B,295,345,1845,0,vl13,433,85301,51203,85604,,2509,23.66,9.140E-06,yes,export,,,57.2,5043746,,,1435062128,1435147732,3,3
258 , Run150624_14-09-45 ,C,295,345,1845,0,l4,433,144447,26529,3600,,2497,23.43,9.088E-06,yes,calib; export,,,57.2,5043746,,,1435147785,1435151385,,
259 , Run150624_16-47-54 ,B,295,345,1845,0,vl13,433,72140,43398,72396,,2531,23.52,8.985E-06,yes,export,,,58.0,5115886,,,1435157276,1435229672,4,4
260 , Run150625_12-55-26 ,C,295,345,1845,0,l4,433,144439,26724,3600,,2500,23.48,9.090E-06,yes,calib; export,,,58.0,5115886,,,1435229726,1435233326,,
261 , Run150625_14-06-58 ,B,295,345,1845,0,vl13,433,78362,46829,78640,,2520,23.59,9.063E-06,yes,export,,,58.9,5194248,,,1435234020,1435312660,5,5
262 , Run150626_11-58-16 ,C,295,345,1845,0,l4,433,144461,26830,3600,,2497,23.50,9.117E-06,yes,calib; export,,,58.9,5194248,,,1435312697,1435316297,,
263 , Run150626_13-41-28 ,B,295,345,1845,0,vl13,433,95703,57825,96042,,2495,23.75,9.239E-06,yes,export,,,60.0,5289951,,,1435318890,1435414932,6,6
264 , Run150627_16-23-28 ,C,295,345,1845,0,l4,433,144492,26639,3600,,2447,24.05,9.489E-06,yes,calib; export,,,60.0,5289951,,,1435415008,1435418608,,
265 , Run150627_17-26-14 ,B,295,345,1845,0,vl13,433,83280,51765,83575,,2491,23.77,9.267E-06,yes,export,,,60.9,5373231,,,1435418776,1435502351,7,7
266 , Run150628_16-45-23 ,C,295,345,1845,0,l4,433,144452,26597,3600,,2463,23.83,9.362E-06,yes,calib; export,,,60.9,5373231,,,1435502723,1435506323,,
267 , Run150628_19-42-20 ,B,295,345,1845,0,vl13,433,66981,41417,67218,,2521,23.58,9.055E-06,yes,export,,,61.7,5440212,,,1435513342,1435580560,8,8
268 , Run150629_14-23-52 ,C,295,345,1845,0,l4,433,144493,26296,3600,,2471,23.81,9.281E-06,yes,calib; export,,,61.7,5440212,,,1435580632,1435584232,,
